30.388421454696914,-97.72884372579703,-1.5707963267948966
30.388503645331365,-97.7288831923653,-0.7853981633535454
30.38853768978657,-97.72897847308965,0.0
30.388503645331365,-97.729073753814,0.7853981633535454
30.388421454696914,-97.72911322038227,1.5707963267948966
30.38833926399333,-97.729073753814,2.356194490236248
30.388305219468943,-97.72897847308965,3.141592653589793
30.38833926399333,-97.7288831923653,-2.356194490236248
30.388383237228883,-97.72878400117844,-1.5707963267948966
30.388465427895472,-97.72882346774671,-0.7853981633535454
30.388499472364035,-97.72891874847105,0.0
30.388465427895472,-97.7290140291954,0.7853981633535454
30.388383237228883,-97.72905349576367,1.5707963267948966
30.388301046493137,-97.7290140291954,2.356194490236248
30.388267001955466,-97.72891874847105,3.141592653589793
30.388301046493137,-97.72882346774671,-2.356194490236248
30.388351092020812,-97.72877257455536,-1.5707963267948966
30.38843328271445,-97.72881204112363,-0.7853981633535454
30.388467327194206,-97.72890732184798,0.0
30.38843328271445,-97.72900260257234,0.7853981633535454
30.388351092020812,-97.72904206914059,1.5707963267948966
30.388268901258044,-97.72900260257234,2.356194490236248
30.388234856709154,-97.72890732184798,3.141592653589793
30.388268901258044,-97.72881204112363,-2.356194490236248
30.388310915197565,-97.72880414549948,-1.5707963267948966
30.38839310592499,-97.72884361206775,-0.7853981633535454
30.388427150418742,-97.7289388927921,0.0
30.38839310592499,-97.72903417351644,0.7853981633535454
30.388310915197565,-97.7290736400847,1.5707963267948966
30.388228724401007,-97.72903417351644,2.356194490236248
30.388194679838094,-97.7289388927921,3.141592653589793
30.388228724401007,-97.72884361206775,-2.356194490236248
30.38831088737845,-97.72880407814968,-1.5707963267948966
30.3883930781059,-97.72884354471796,-0.7853981633535454
30.38842712259965,-97.7289388254423,0.0
30.3883930781059,-97.72903410616665,0.7853981633535454
30.38831088737845,-97.72907357273492,1.5707963267948966
30.388228696581837,-97.72903410616665,2.356194490236248
30.388194652018953,-97.7289388254423,3.141592653589793
30.388228696581837,-97.72884354471796,-2.356194490236248
30.38827791995949,-97.72884079155465,-1.5707963267948966
30.38836011071467,-97.72888025812291,-0.7853981633535454
30.388394155219927,-97.72897553884727,0.0
30.38836011071467,-97.72907081957162,0.7853981633535454
30.38827791995949,-97.72911028613989,1.5707963267948966
30.38819572913517,-97.72907081957162,2.356194490236248
30.38816168456078,-97.72897553884727,3.141592653589793
30.38819572913517,-97.72888025812291,-2.356194490236248
30.388285803182043,-97.7289201825511,-1.5707963267948966
30.388367993930615,-97.72895964911937,-0.7853981633535454
30.388402038433096,-97.72905492984371,0.0
30.388367993930615,-97.72915021056806,0.7853981633535454
30.388285803182043,-97.72918967713635,1.5707963267948966
30.388203612364343,-97.72915021056806,2.356194490236248
30.3881695677927,-97.72905492984371,3.141592653589793
30.388203612364343,-97.72895964911937,-2.356194490236248
30.388180585858247,-97.72877149613795,-1.5707963267948966
30.38826277669531,-97.72881096270622,-0.7853981633535454
30.388296821234484,-97.72890624343057,0.0
30.38826277669531,-97.72900152415492,0.7853981633535454
30.388180585858247,-97.72904099072319,1.5707963267948966
30.38809839495205,-97.72900152415492,2.356194490236248
30.388064350343743,-97.72890624343057,3.141592653589793
30.38809839495205,-97.72881096270622,-2.356194490236248
30.38820725095798,-97.72876756654091,-1.5707963267948966
30.388289441772628,-97.72880703310919,-0.7853981633535454
30.38832348630249,-97.72890231383353,0.0
30.388289441772628,-97.72899759455787,0.7853981633535454
30.38820725095798,-97.72903706112615,1.5707963267948966
30.3881250600742,-97.72899759455787,2.356194490236248
30.38809101547518,-97.72890231383353,3.141592653589793
30.3881250600742,-97.72880703310919,-2.356194490236248
30.38820978137174,-97.72876931055374,-1.5707963267948966
30.38829197218425,-97.72880877712203,-0.7853981633535454
30.388326016713243,-97.72890405784636,0.0
30.38829197218425,-97.72899933857072,0.7853981633535454
30.38820978137174,-97.72903880513898,1.5707963267948966
30.388127590490093,-97.72899933857072,2.356194490236248
30.388093545891966,-97.72890405784636,3.141592653589793
30.388127590490093,-97.72880877712203,-2.356194490236248
30.388381833354998,-97.72868599626139,-1.5707963267948966
30.38846402402278,-97.72872546282967,-0.7853981633535454
30.388498068491828,-97.72882074355402,0.0
30.38846402402278,-97.72891602427836,0.7853981633535454
30.388381833354998,-97.72895549084664,1.5707963267948966
30.38829964261808,-97.72891602427836,2.356194490236248
30.3882655980799,-97.72882074355402,3.141592653589793
30.38829964261808,-97.72872546282967,-2.356194490236248
